Team,Quarterbacks,Running Backs,Wide Receivers,Tight Ends,Kickers
ARI,Kyler Murray (PUP),James Conner,Marquise Brown,Zach Ertz (PUP),Matt Prater
,Colt McCoy,Keaontay Ingram,Rondale Moore,Trey McBride,
,Clayton Tune (R),Corey Clement,Michael Wilson (R),Bernhard Seikovits,
,Joshua Dobbs (N),Ty'Son Williams,Greg Dortch,,
,,,Zach Pascal (N),,
,,,Andre Baccellia,,
ATL,Desmond Ridder,Bijan Robinson (R),Drake London,Kyle Pitts,Younghoe Koo
,Taylor Heinicke (N),Tyler Allgeier,Mack Hollins (N),Jonnu Smith (N),
,Logan Woodside,Cordarrelle Patterson,Scotty Miller (N),Parker Hesse,
,,,KhaDarel Hodge,,
,,,Josh Ali,,
,,,Keilahn Harris (R),,
,,,Penny Hart (N),,
BAL,Lamar Jackson,J.K. Dobbins (PUP),Odell Beckham Jr. (N),Mark Andrews,Justin Tucker
,Tyler Huntley,Gus Edwards,Rashod Bateman,Isaiah Likely,
,Anthony A. Brown,Keaton Mitchell (R),Zay Flowers (R),,
,Josh Johnson (N),Justice Hill,Devin Duvernay,,
,,Melvin Gordon III (N),Nelson Agholor (N),,
,,Patrick Ricard,Tylan Wallace,,
,,,James Proche,,
,,,Laquon Treadwell (N),,
BUF,Josh Allen,James Cook,Stefon Diggs,Dawson Knox,Tyler Bass
,Kyle Allen (N),Damien Harris (N),Gabe Davis,Dalton Kincaid (R),
,Matt Barkley,Latavius Murray (N),Trent Sherfield (N),Quintin Morris,
,,Darrynton Evans (N),Deonte Harty (N),,
,,Ty Johnson (N),Khalil Shakir,,
,,Jordan Mims,Justin Shorter (R),,
,,,KeeSean Johnson,,
,,,Tyrell Shavers (R),,
,,,Andy Isabella (N),,
CAR,Bryce Young (R),Miles Sanders (N),Adam Thielen (N),Hayden Hurst (N),Eddy Pineiro
,Andy Dalton (N),Chuba Hubbard,DJ Chark Jr. (N),Ian Thomas,
,Matt Corral,Raheem Blackshear,Jonathan Mingo (R),Tommy Tremble,
,,Spencer Brown,Terrace Marshall Jr.,,
,,,Laviska Shenault Jr.,,
,,,Shi Smith,,
CHI,Justin Fields,Khalil Herbert,DJ Moore (N),Cole Kmet,Cairo Santos
,PJ Walker (N),D'Onta Foreman (N),Darnell Mooney,Robert Tonyan (N),
,Nathan Peterman,Roschon Johnson (R),Chase Claypool (PUP),Marcedes Lewis (N),
,,Travis Homer (N),Equanimeous St. Brown,,
,,Trestan Ebner,Tyler Scott (R),,
,,,Dante Pettis,,
,,,Velus Jones Jr.,,
,,,Nsimba Webster,,
CIN,Joe Burrow,Joe Mixon,Ja'Marr Chase,Irv Smith (N),Evan McPherson
,Jake Browning,Trayveon Williams,Tee Higgins,Drew Sample,
,Trevor Siemian (N),Chase Brown (R),Tyler Boyd,Devin Asiasi,
,Reid Sinnett (N),Chris Evans,Trenton Irwin,,
,,Jacob Saylors (R),Andrei Iosivas (R),,
,,Calvin Tyler (R),Charlie Jones (R),,
,,,Stanley Morgan,,
,,,Trent Taylor,,
,,,Mac Hippenhammer (R),,
CLE,Deshaun Watson,Nick Chubb,Amari Cooper,David Njoku,Cade York
,Dorian Thompson-Robinson (R),Jerome Ford,Elijah Moore (N),Jordan Akins (N),
,Kellen Mond,John Kelly,Donovan Peoples-Jones,Harrison Bryant,
,,Hassan Hall (R),Cedric Tillman (R),,
,,,Marquise Goodwin (N),,
,,,David Bell,,
,,,Anthony Schwartz,,
DAL,Dak Prescott,Tony Pollard,CeeDee Lamb,Jake Ferguson,Brandon Aubrey (N)
,Cooper Rush,Rico Dowdle,Brandin Cooks (N),Luke Schoonmaker (R),
,,Deuce Vaughn (R),Michael Gallup,Peyton Hendershot,
,,Malik Davis,Jalen Tolbert,Sean McKeon,
,,Ronald Jones (N),Simi Fehoko,,
,,,Jalen Brooks (R),,
,,,KaVontae Turpin,,
,,,Jalen Moreno-Cropper (R),,
DEN,Russell Wilson,Javonte Williams,Jerry Jeudy,Greg Dulcich,Brett Maher (N)
,Jarrett Stidham (N),Samaje Perine (N),Courtland Sutton,Chris Manhertz,
,Ben DiNucci (N),Tony Jones Jr. (N),Marvin Mims (R),Albert Okwuegbunam,
,,Emmanuel Wilson (R),Marquez Callaway (N),,
,,,Kendall Hinton,,
,,,Tim Patrick (IR),,
DET,Jared Goff,Jahmyr Gibbs (R),Amon-Ra St. Brown,Sam LaPorta (R),Riley Patterson (N)
,Hendon Hooker (R),David Montgomery (N),Marvin Jones (N),Brock Wright,
,Nate Sudfeld,Craig Reynolds,Josh Reynolds,James Mitchell,
,Adrian Martinez (R),Jermar Jefferson,Jameson Williams (SUS),,
,Teddy Bridgewater (N),,Kalif Raymond,,
,,,Antoine Green (R),,
GB,Jordan Love,Aaron Jones,Christian Watson,Luke Musgrave (R),Anders Carlson (R)
,Sean Clifford (R),AJ Dillon,Romeo Doubs,Tucker Kraft (R),
,,Patrick Taylor,Jayden Reed (R),Josiah Deguara,
,,Lew Nichols III (R),Dontayvion Wicks (R),Tyler Davis,
,,Tyler Goodson,Samori Toure,,
,,,Bo Melton,,
,,,Grant DuBose (R),,
,,,Malik Heath (R),,
HOU,C.J. Stroud (R),Dameon Pierce,Robert Woods (N),Dalton Schultz (N),Ka'imi Fairbairn
,Davis Mills,Devin Singletary (N),Nico Collins,Teagan Quitoriano,
,Case Keenum (N),Dare Ogunbowale,John Metchie,Brevin Jordan,
,,Mike Boone (N),Tank Dell (R),Eric Tomlinson (N),
,,Larry Rountree (N),Noah Brown (N),Dalton Keene (N),
,,,Xavier Hutchinson (R),,
,,,Steven Sims (N),,
,,,Jared Wayne (R),,
IND,Anthony Richardson (R),Jonathan Taylor (PUP),Michael Pittman Jr.,Jelani Woods,Matt Gay (N)
,Gardner Minshew (N),Zack Moss,Alec Pierce,Mo Alie-Cox,Lucas Havrisik (R)
,,Deon Jackson,Isaiah McKenzie (N),Will Mallory (R),
,,Evan Hull (R),Josh Downs (R),Pharaoh Brown (N),
,,,Mike Strachan,,
,,,Vyncint Smith,,
,,,Breshad Perriman (N),,
,,,Amari Rodgers (N),,
,,,James Washington (N),,
JAC,Trevor Lawrence,Travis Etienne,Calvin Ridley,Evan Engram,James McCourt
,C.J. Beathard,Tank Bigsby (R),Christian Kirk,Brenton Strange (R),Brandon McManus (N)
,,D'Ernest Johnson (N),Zay Jones,Luke Farrell,
,,JaMycal Hasty,Jamal Agnew,,
,,Snoop Conner,Kendric Pryor,,
,,,Tim X. Jones,,
,,,Parker Washington (R),,
,,,Jacob Harris (N),,
KC,Patrick Mahomes,Isiah Pacheco,Kadarius Toney,Travis Kelce,Harrison Butker
,Blaine Gabbert,Jerick McKinnon,Skyy Moore,Noah Gray,
,,Clyde Edwards-Helaire,Marquez Valdes-Scantling,Blake Bell,
,,Deneric Prince (R),Rashee Rice (R),,
,,La'Mical Perine,Justyn Ross,,
,,,Justin Watson,,
,,,Richie James (N),,
,,,Ihmir Smith-Marsette,,
LVR,Jimmy Garoppolo (N),Josh Jacobs,Davante Adams,Austin Hooper (N),Daniel Carlson
,Brian Hoyer (N),Zamir White,Jakobi Meyers (N),Michael Mayer (R),
,,Ameer Abdullah,Hunter Renfrow,,
,,Brandon Bolden,Keelan Cole,,
,,Damien Williams (N),Phillip Dorsett (N),,
,,Brittain Brown,Tre Tucker (R),,
,,Darwin Thompson (N),DeAndre Carter (N),,
,,,Cam Sims (N),,
LAC,Justin Herbert,Austin Ekeler,Keenan Allen,Gerald Everett,Cameron Dicker
,Easton Stick,Joshua Kelley,Mike Williams,Donald Parham (N),Dustin Hopkins
,Max Duggan (R),Isaiah Spiller,Quentin Johnston (R),Tre' McKitty,
,,Elijah Dotson (R),Joshua Palmer,,
,,,Jalen Guyton,,
,,,Derius Davis (R),,
,,,Keelan Doss,,
,,,Terrell Bynum (R),,
LAR,Matthew Stafford,Cam Akers,Cooper Kupp,Tyler Higbee,Tanner Brown (R)
,Stetson Bennett (R),Zach Evans (R),Van Jefferson,Brycen Hopkins,
,Brett Rypien (N),Kyren Williams,Ben Skowronek,Davis Allen (R),
,,Royce Freeman (N),Puka Nacua (R),Hunter Long (N),
,,Ronnie Rivers,Tutu Atwell,,
,,,Lance McCutcheon,,
,,,Austin Trammell,,
,,,Demarcus Robinson (N),,
MIA,Tua Tagovailoa,Raheem Mostert,Tyreek Hill,Durham Smythe (N),Jason Sanders
,Mike White (N),De'Von Achane (R),Jaylen Waddle,Eric Saubert,
,Skylar Thompson,Jeff Wilson Jr.,Cedrick Wilson,Tyler Kroft (N),
,,Salvon Ahmed,Braxton Berrios (N),,
,,Myles Gaskin,Chosen Anderson (N),,
,,,Erik Ezukanma,,
,,,River Cracraft,,
,,,Elijah Higgins (R),,
MIN,Kirk Cousins,Alexander Mattison,Justin Jefferson,T.J. Hockenson,Greg Joseph
,Nick Mullens,Ty Chandler,K.J. Osborn,Josh Oliver,
,Jaren Hall (R),Kene Nwangwu,Jordan Addison (R),Johnny Mundt,
,,DeWayne McBride (R),Jalen Nailor,,
,,C.J. Ham,Jalen Reagor,,
,,,Brandon Powell (N),,
,,,Blake Proehl,,
NE,Mac Jones,Rhamondre Stevenson,JuJu Smith-Schuster (N),Hunter Henry,Nick Folk
,Bailey Zappe,Ezekiel Elliott (N),DeVante Parker,Mike Gesicki (N),Chad Ryland (R)
,Trace McSorley (N),Pierre Strong,Kendrick Bourne,Anthony Firkser (N),
,,Ty Montgomery,Tyquan Thornton,,
,,Kevin Harris,Demario Douglas (R),,
,,,Kayshon Boutte (R),,
,,,Matthew Slater,,
NO,Derek Carr (N),Alvin Kamara (SUS),Chris Olave,Taysom Hill,Wil Lutz
,Jameis Winston,Jamaal Williams (N),Michael Thomas,Juwan Johnson,
,Jake Haener (R),Kendre Miller (R),Rashid Shaheed,Foster Moreau (N),
,,Eno Benjamin (IR),A.T. Perry (R),Jimmy Graham (N),
,,,Tre'Quan Smith,Jesse James (N),
,,,Keith Kirkwood,,
NYG,Daniel Jones,Saquon Barkley,Isaiah Hodgins,Darren Waller (N),Graham Gano
,Tyrod Taylor,Matt Breida,Parris Campbell (N),Daniel Bellinger,
,,Eric Gray (R),Darius Slayton,Tommy Sweeney (N),
,,James Robinson (N),Jalin Hyatt (R),,
,,Gary Brightwell,Wan'Dale Robinson (PUP),,
,,,Sterling Shepard,,
,,,Jamison Crowder (N),,
,,,Cole Beasley (N),,
,,,Bryce Ford-Wheaton (R),,
NYJ,Aaron Rodgers (N),Breece Hall,Garrett Wilson,Tyler Conklin,Greg Zuerlein
,Zach Wilson,Dalvin Cook (N),Allen Lazard (N),C.J. Uzomah,
,Tim Boyle (N),Michael Carter,Randall Cobb (N),Kenny Yeboah,
,,Israel Abanikanda (R),Mecole Hardman (N),Zack Kuntz (R),
,,Zonovan Knight,Jason Brownlee (R),,
,,Travis Dye (R),Malik Taylor,,
,,,Irvin Charles,,
PHI,Jalen Hurts,D'Andre Swift (N),A.J. Brown,Dallas Goedert,Jake Elliott
,Marcus Mariota (N),Rashaad Penny (N),DeVonta Smith,Jack Stoll,
,Tanner McKee (R),Kenneth Gainwell,Olamide Zaccheaus (N),Grant Calcaterra,
,,Boston Scott,Quez Watkins,,
,,Trey Sermon,Britain Covey,,
,,,Greg Ward Jr.,,
,,,Tyrie Cleveland,,
PIT,Kenny Pickett,Najee Harris,George Pickens,Pat Freiermuth,Chris Boswell
,Mitchell Trubisky,Jaylen Warren,Diontae Johnson,Darnell Washington (R),
,Mason Rudolph,Anthony McFarland,Allen Robinson (N),Zach Gentry,
,,Jordan Byrd (R),Calvin Austin,,
,,Xazavian Valladay (N),Gunner Olszewski,,
,,,Miles Boykin,,
SEA,Geno Smith,Kenneth Walker III,DK Metcalf,Noah Fant,Jason Myers
,Drew Lock,Zach Charbonnet (R),Tyler Lockett,Will Dissly,
,,DeeJay Dallas,Jaxon Smith-Njigba (R),Colby Parkinson,
,,Kenny McIntosh (R),Dee Eskridge,,
,,Chris Z. Smith (R),Dareke Young,,
,,,Cody Thompson,,
,,,Cade Johnson,,
,,,Jake Bobo (R),,
,,,Matt Landers (R),,
SF,Brock Purdy,Christian McCaffrey,Brandon Aiyuk,George Kittle,Zane Gonzalez (N)
,Sam Darnold (N),Elijah Mitchell,Deebo Samuel,Ross Dwelley,Jake Moody (R)
,Brandon Allen (N),Tyrion Davis-Price,Jauan Jennings,Cameron Latu (R),
,,Jordan Mason,Danny Gray,Brayden Willis (R),
,,Kyle Juszczyk,Chris Conley (N),,
,,Brian Hill (N),Ray-Ray McCloud,,
,,,Ronnie Bell (R),,
,,,Anthony Miller (N),,
TB,Baker Mayfield (N),Rachaad White,Mike Evans,Cade Otton,Chase McLaughlin (N)
,Kyle Trask,Chase Edmonds (N),Chris Godwin,Ko Kieft,
,John Wolford (N),Sean Tucker (R),Deven Thompkins,Payne Durham (R),
,,Ke'Shawn Vaughn,Trey Palmer (R),,
,,Patrick Laird,David Moore (N),,
,,Ronnie Brown (R),Kaylon Geiger,,
,,,Russell Gage Jr. (IR),,
TEN,Ryan Tannehill,Derrick Henry,DeAndre Hopkins (N),Chigoziem Okonkwo,Caleb Shudak
,Will Levis (R),Tyjae Spears (R),Treylon Burks,Josh Whyle (R),
,Malik Willis,Hassan Haskins,Nick Westbrook-Ikhine,Trevon Wesco (N),
,,Julius Chestnut,Kyle Philips,,
,,Jonathan Ward,Racey McMath,,
,,,Colton Dowell (R),,
,,,Chris Moore,,
WAS,Sam Howell,Brian Robinson Jr.,Terry McLaurin,Logan Thomas,Joey Slye
,Jacoby Brissett (N),Antonio Gibson,Jahan Dotson,John Bates,
,,Chris Rodriguez Jr. (R),Curtis Samuel,Kaden Smith (N),
,,Jonathan Williams,Dyami Brown,,
,,Jaret Patterson,Byron Pringle (N),,
,,,Dax Milne,,
,,,Kyric McGowan,,
